2001 3 26 1.920000e+01 7.309360e+05 
2001 3 27 1.510000e+01 7.309370e+05 
2001 3 28 1.360000e+01 7.309380e+05 
2001 3 29 1.230000e+01 7.309390e+05 
2001 3 30 1.180000e+01 7.309400e+05 
2001 3 31 1.160000e+01 7.309410e+05 
2001 4 1 1.200000e+01 7.309420e+05 
2001 4 2 1.060000e+01 7.309430e+05 
2001 4 3 9.140000e+00 7.309440e+05 
2001 4 4 7.840000e+00 7.309450e+05 
2001 4 5 7.190000e+00 7.309460e+05 
2001 4 6 7.030000e+00 7.309470e+05 
2001 4 7 6.590000e+00 7.309480e+05 
2001 4 8 6.140000e+00 7.309490e+05 
2001 4 9 5.690000e+00 7.309500e+05 
2001 4 10 5.380000e+00 7.309510e+05 
2001 4 11 5.070000e+00 7.309520e+05 
2001 4 12 4.780000e+00 7.309530e+05 
2001 4 13 5.060000e+00 7.309540e+05 
2001 4 14 4.920000e+00 7.309550e+05 
2001 4 15 4.540000e+00 7.309560e+05 
2001 4 16 4.290000e+00 7.309570e+05 
2001 4 17 8.000000e+00 7.309580e+05 
2001 4 18 1.300000e+01 7.309590e+05 
2001 4 19 1.120000e+01 7.309600e+05 
2001 4 20 9.450000e+00 7.309610e+05 
2001 4 21 8.250000e+00 7.309620e+05 
2001 4 22 7.900000e+00 7.309630e+05 
2001 4 23 9.150000e+00 7.309640e+05 
2001 4 24 1.540000e+01 7.309650e+05 
2001 4 25 2.090000e+01 7.309660e+05 
2001 4 26 1.670000e+01 7.309670e+05 
2001 4 27 1.490000e+01 7.309680e+05 
2001 4 28 1.290000e+01 7.309690e+05 
2001 4 29 1.130000e+01 7.309700e+05 
2001 4 30 1.540000e+01 7.309710e+05 
2001 5 1 1.720000e+01 7.309720e+05 
2001 5 2 1.310000e+01 7.309730e+05 
2001 5 3 1.070000e+01 7.309740e+05 
2001 5 4 9.520000e+00 7.309750e+05 
2001 5 5 1.030000e+01 7.309760e+05 
2001 5 6 8.560000e+00 7.309770e+05 
2001 5 7 7.420000e+00 7.309780e+05 
2001 5 8 6.980000e+00 7.309790e+05 
2001 5 9 6.690000e+00 7.309800e+05 
2001 5 10 6.240000e+00 7.309810e+05 
2001 5 11 6.040000e+00 7.309820e+05 
2001 5 12 6.650000e+00 7.309830e+05 
2001 5 13 7.550000e+00 7.309840e+05 
2001 5 14 8.880000e+00 7.309850e+05 
2001 5 15 1.010000e+01 7.309860e+05 
2001 5 16 1.010000e+01 7.309870e+05 
2001 5 17 8.030000e+00 7.309880e+05 
2001 5 18 6.690000e+00 7.309890e+05 
2001 5 19 6.170000e+00 7.309900e+05 
2001 5 20 5.950000e+00 7.309910e+05 
2001 5 21 5.770000e+00 7.309920e+05 
2001 5 22 7.720000e+00 7.309930e+05 
2001 5 23 9.210000e+00 7.309940e+05 
2001 5 24 8.660000e+00 7.309950e+05 
2001 5 25 7.460000e+00 7.309960e+05 
2001 5 26 6.810000e+00 7.309970e+05 
2001 5 27 6.100000e+00 7.309980e+05 
2001 5 28 6.190000e+00 7.309990e+05 
2001 5 29 5.610000e+00 7.310000e+05 
2001 5 30 4.440000e+00 7.310010e+05 
2001 5 31 4.450000e+00 7.310020e+05 
2001 6 1 5.920000e+00 7.310030e+05 
2001 6 2 5.430000e+00 7.310040e+05 
2001 6 3 5.890000e+00 7.310050e+05 
2001 6 4 4.790000e+00 7.310060e+05 
2001 6 5 4.150000e+00 7.310070e+05 
2001 6 6 4.710000e+00 7.310080e+05 
2001 6 7 4.420000e+00 7.310090e+05 
2001 6 8 4.020000e+00 7.310100e+05 
2001 6 9 4.100000e+00 7.310110e+05 
2001 6 10 3.980000e+00 7.310120e+05 
2001 6 11 3.730000e+00 7.310130e+05 
2001 6 12 3.400000e+00 7.310140e+05 
2001 6 13 3.090000e+00 7.310150e+05 
2001 6 14 3.020000e+00 7.310160e+05 
2001 6 15 2.960000e+00 7.310170e+05 
2001 6 16 2.940000e+00 7.310180e+05 
2001 6 17 3.080000e+00 7.310190e+05 
2001 6 18 2.830000e+00 7.310200e+05 
2001 6 19 2.640000e+00 7.310210e+05 
2001 6 20 2.680000e+00 7.310220e+05 
2001 6 21 2.770000e+00 7.310230e+05 
2001 6 22 2.880000e+00 7.310240e+05 
2001 6 23 2.530000e+00 7.310250e+05 
2001 6 24 2.390000e+00 7.310260e+05 
2001 6 25 2.520000e+00 7.310270e+05 
2001 6 26 2.330000e+00 7.310280e+05 
2001 6 27 2.590000e+00 7.310290e+05 
2001 6 28 4.050000e+00 7.310300e+05 
2001 6 29 3.050000e+00 7.310310e+05 
2001 6 30 2.500000e+00 7.310320e+05 
2001 7 1 2.220000e+00 7.310330e+05 
2001 7 2 2.060000e+00 7.310340e+05 
2001 7 3 2.000000e+00 7.310350e+05 
2001 7 4 2.090000e+00 7.310360e+05 
2001 7 5 2.070000e+00 7.310370e+05 
2001 7 6 1.850000e+00 7.310380e+05 
2001 7 7 1.760000e+00 7.310390e+05 
2001 7 8 1.600000e+00 7.310400e+05 
2001 7 9 1.520000e+00 7.310410e+05 
2001 7 10 1.490000e+00 7.310420e+05 
2001 7 11 1.540000e+00 7.310430e+05 
2001 7 12 1.430000e+00 7.310440e+05 
2001 7 13 1.320000e+00 7.310450e+05 
2001 7 14 1.280000e+00 7.310460e+05 
2001 7 15 1.300000e+00 7.310470e+05 
2001 7 16 1.330000e+00 7.310480e+05 
2001 7 17 1.340000e+00 7.310490e+05 
2001 7 18 1.280000e+00 7.310500e+05 
2001 7 19 1.260000e+00 7.310510e+05 
2001 7 20 1.260000e+00 7.310520e+05 
2001 7 21 1.270000e+00 7.310530e+05 
2001 7 22 1.180000e+00 7.310540e+05 
2001 7 23 1.150000e+00 7.310550e+05 
2001 7 24 1.120000e+00 7.310560e+05 
2001 7 25 1.230000e+00 7.310570e+05 
2001 7 26 1.230000e+00 7.310580e+05 
2001 7 27 1.280000e+00 7.310590e+05 
2001 7 28 1.950000e+00 7.310600e+05 
2001 7 29 1.630000e+00 7.310610e+05 
2001 7 30 1.570000e+00 7.310620e+05 
2001 7 31 1.500000e+00 7.310630e+05 
2001 8 1 1.500000e+00 7.310640e+05 
2001 8 2 2.020000e+00 7.310650e+05 
2001 8 3 2.710000e+00 7.310660e+05 
2001 8 4 2.810000e+00 7.310670e+05 
2001 8 5 2.630000e+00 7.310680e+05 
2001 8 6 3.560000e+00 7.310690e+05 
2001 8 7 3.110000e+00 7.310700e+05 
2001 8 8 2.230000e+00 7.310710e+05 
2001 8 9 1.820000e+00 7.310720e+05 
2001 8 10 1.600000e+00 7.310730e+05 
2001 8 11 1.590000e+00 7.310740e+05 
2001 8 12 1.490000e+00 7.310750e+05 
2001 8 13 1.500000e+00 7.310760e+05 
2001 8 14 1.530000e+00 7.310770e+05 
2001 8 15 1.470000e+00 7.310780e+05 
2001 8 16 1.440000e+00 7.310790e+05 
2001 8 17 1.420000e+00 7.310800e+05 
2001 8 18 1.390000e+00 7.310810e+05 
2001 8 19 1.400000e+00 7.310820e+05 
2001 8 20 1.430000e+00 7.310830e+05 
2001 8 21 1.470000e+00 7.310840e+05 
2001 8 22 4.210000e+00 7.310850e+05 
2001 8 23 5.000000e+00 7.310860e+05 
2001 8 24 7.960000e+00 7.310870e+05 
2001 8 25 5.300000e+00 7.310880e+05 
2001 8 26 3.650000e+00 7.310890e+05 
2001 8 27 2.820000e+00 7.310900e+05 
2001 8 28 2.720000e+00 7.310910e+05 
2001 8 29 2.240000e+00 7.310920e+05 
2001 8 30 2.030000e+00 7.310930e+05 
2001 8 31 1.860000e+00 7.310940e+05 
2001 9 1 1.950000e+00 7.310950e+05 
2001 9 2 2.070000e+00 7.310960e+05 
2001 9 3 1.910000e+00 7.310970e+05 
2001 9 4 1.860000e+00 7.310980e+05 
2001 9 5 1.730000e+00 7.310990e+05 
2001 9 6 1.620000e+00 7.311000e+05 
2001 9 7 1.530000e+00 7.311010e+05 
2001 9 8 1.670000e+00 7.311020e+05 
2001 9 9 1.660000e+00 7.311030e+05 
2001 9 10 1.440000e+00 7.311040e+05 
2001 9 11 1.500000e+00 7.311050e+05 
2001 9 12 1.490000e+00 7.311060e+05 
2001 9 13 1.710000e+00 7.311070e+05 
2001 9 14 1.760000e+00 7.311080e+05 
2001 9 15 1.680000e+00 7.311090e+05 
2001 9 16 1.660000e+00 7.311100e+05 
2001 9 17 1.930000e+00 7.311110e+05 
2001 9 18 1.690000e+00 7.311120e+05 
2001 9 19 1.620000e+00 7.311130e+05 
2001 9 20 1.670000e+00 7.311140e+05 
2001 9 21 1.660000e+00 7.311150e+05 
2001 9 22 1.680000e+00 7.311160e+05 
2001 9 23 1.640000e+00 7.311170e+05 
2001 9 24 1.620000e+00 7.311180e+05 
2001 9 25 1.660000e+00 7.311190e+05 
2001 9 26 1.770000e+00 7.311200e+05 
2001 9 27 1.710000e+00 7.311210e+05 
2001 9 28 1.690000e+00 7.311220e+05 
2001 9 29 1.990000e+00 7.311230e+05 
2001 9 30 2.170000e+00 7.311240e+05 
2001 10 1 2.030000e+00 7.311250e+05 
2001 10 2 1.800000e+00 7.311260e+05 
2001 10 3 1.670000e+00 7.311270e+05 
2001 10 4 1.730000e+00 7.311280e+05 
2001 10 5 1.570000e+00 7.311290e+05 
2001 10 6 1.480000e+00 7.311300e+05 
2001 10 7 1.720000e+00 7.311310e+05 
2001 10 8 1.850000e+00 7.311320e+05 
2001 10 9 1.940000e+00 7.311330e+05 
2001 10 10 2.030000e+00 7.311340e+05 
2001 10 11 1.760000e+00 7.311350e+05 
2001 10 12 1.700000e+00 7.311360e+05 
2001 10 13 2.370000e+00 7.311370e+05 
2001 10 14 2.430000e+00 7.311380e+05 
2001 10 15 2.440000e+00 7.311390e+05 
2001 10 16 1.900000e+00 7.311400e+05 
2001 10 17 1.780000e+00 7.311410e+05 
2001 10 18 1.740000e+00 7.311420e+05 
2001 10 19 1.790000e+00 7.311430e+05 
2001 10 20 1.660000e+00 7.311440e+05 
2001 10 21 1.580000e+00 7.311450e+05 
2001 10 22 2.150000e+00 7.311460e+05 
2001 10 23 6.640000e+00 7.311470e+05 
2001 10 24 4.540000e+00 7.311480e+05 
2001 10 25 3.490000e+00 7.311490e+05 
2001 10 26 9.520000e+00 7.311500e+05 
2001 10 27 1.080000e+01 7.311510e+05 
2001 10 28 6.720000e+00 7.311520e+05 
2001 10 29 4.940000e+00 7.311530e+05 
2001 10 30 4.090000e+00 7.311540e+05 
2001 10 31 9.520000e+00 7.311550e+05 
2001 11 1 9.370000e+00 7.311560e+05 
2001 11 2 1.100000e+01 7.311570e+05 
2001 11 3 7.830000e+00 7.311580e+05 
2001 11 4 8.520000e+00 7.311590e+05 
2001 11 5 9.060000e+00 7.311600e+05 
2001 11 6 7.300000e+00 7.311610e+05 
2001 11 7 6.200000e+00 7.311620e+05 
2001 11 8 5.500000e+00 7.311630e+05 
2001 11 9 4.860000e+00 7.311640e+05 
2001 11 10 4.500000e+00 7.311650e+05 
2001 11 11 4.200000e+00 7.311660e+05 
2001 11 12 1.270000e+01 7.311670e+05 
2001 11 13 3.210000e+01 7.311680e+05 
2001 11 14 4.550000e+01 7.311690e+05 
2001 11 15 1.200000e+02 7.311700e+05 
2001 11 16 4.750000e+01 7.311710e+05 
2001 11 17 2.120000e+01 7.311720e+05 
2001 11 18 1.280000e+01 7.311730e+05 
2001 11 19 3.180000e+01 7.311740e+05 
2001 11 20 1.210000e+02 7.311750e+05 
2001 11 21 1.100000e+02 7.311760e+05 
2001 11 22 5.630000e+01 7.311770e+05 
2001 11 23 2.970000e+01 7.311780e+05 
2001 11 24 1.800000e+01 7.311790e+05 
2001 11 25 1.260000e+01 7.311800e+05 
2001 11 26 9.550000e+00 7.311810e+05 
2001 11 27 7.620000e+00 7.311820e+05 
2001 11 28 7.450000e+00 7.311830e+05 
2001 11 29 8.070000e+00 7.311840e+05 
2001 11 30 7.830000e+00 7.311850e+05 
2001 12 1 2.220000e+01 7.311860e+05 
2001 12 2 2.830000e+01 7.311870e+05 
2001 12 3 1.640000e+01 7.311880e+05 
2001 12 4 1.150000e+01 7.311890e+05 
2001 12 5 8.900000e+00 7.311900e+05 
2001 12 6 7.930000e+00 7.311910e+05 
2001 12 7 7.110000e+00 7.311920e+05 
2001 12 8 1.010000e+01 7.311930e+05 
2001 12 9 2.250000e+01 7.311940e+05 
2001 12 10 1.430000e+01 7.311950e+05 
2001 12 11 1.150000e+01 7.311960e+05 
2001 12 12 9.300000e+00 7.311970e+05 
2001 12 13 1.150000e+01 7.311980e+05 
2001 12 14 1.630000e+01 7.311990e+05 
2001 12 15 2.180000e+01 7.312000e+05 
2001 12 16 1.740000e+02 7.312010e+05 
2001 12 17 1.160000e+02 7.312020e+05 
2001 12 18 5.650000e+01 7.312030e+05 
2001 12 19 3.910000e+01 7.312040e+05 
2001 12 20 2.300000e+01 7.312050e+05 
2001 12 21 1.530000e+01 7.312060e+05 
2001 12 22 1.190000e+01 7.312070e+05 
2001 12 23 9.700000e+00 7.312080e+05 
2001 12 24 8.230000e+00 7.312090e+05 
2001 12 25 7.290000e+00 7.312100e+05 
2001 12 26 6.550000e+00 7.312110e+05 
2001 12 27 6.080000e+00 7.312120e+05 
2001 12 28 6.140000e+00 7.312130e+05 
2001 12 29 6.420000e+00 7.312140e+05 
2001 12 30 6.410000e+00 7.312150e+05 
2001 12 31 6.560000e+00 7.312160e+05 
2002 1 1 9.460000e+00 7.312170e+05 
2002 1 2 8.270000e+01 7.312180e+05 
2002 1 3 1.000000e+02 7.312190e+05 
2002 1 4 4.820000e+01 7.312200e+05 
2002 1 5 2.720000e+01 7.312210e+05 
2002 1 6 7.540000e+01 7.312220e+05 
2002 1 7 2.260000e+02 7.312230e+05 
2002 1 8 1.310000e+02 7.312240e+05 
2002 1 9 6.080000e+01 7.312250e+05 
2002 1 10 3.380000e+01 7.312260e+05 
2002 1 11 2.320000e+01 7.312270e+05 
2002 1 12 2.450000e+01 7.312280e+05 
2002 1 13 2.050000e+01 7.312290e+05 
2002 1 14 1.620000e+01 7.312300e+05 
2002 1 15 1.330000e+01 7.312310e+05 
2002 1 16 1.120000e+01 7.312320e+05 
2002 1 17 9.790000e+00 7.312330e+05 
2002 1 18 8.720000e+00 7.312340e+05 
2002 1 19 8.630000e+00 7.312350e+05 
2002 1 20 8.180000e+00 7.312360e+05 
2002 1 21 7.840000e+00 7.312370e+05 
2002 1 22 6.960000e+00 7.312380e+05 
2002 1 23 6.200000e+00 7.312390e+05 
2002 1 24 1.000000e+01 7.312400e+05 
2002 1 25 1.790000e+01 7.312410e+05 
2002 1 26 1.370000e+01 7.312420e+05 
2002 1 27 1.180000e+01 7.312430e+05 
2002 1 28 9.490000e+00 7.312440e+05 
2002 1 29 7.970000e+00 7.312450e+05 
2002 1 30 7.020000e+00 7.312460e+05 
2002 1 31 6.590000e+00 7.312470e+05 
2002 2 1 6.110000e+00 7.312480e+05 
2002 2 2 5.820000e+00 7.312490e+05 
2002 2 3 8.940000e+00 7.312500e+05 
2002 2 4 1.040000e+01 7.312510e+05 
2002 2 5 1.320000e+01 7.312520e+05 
2002 2 6 2.050000e+01 7.312530e+05 
2002 2 7 3.120000e+01 7.312540e+05 
2002 2 8 2.470000e+01 7.312550e+05 
2002 2 9 1.600000e+01 7.312560e+05 
2002 2 10 1.300000e+01 7.312570e+05 
2002 2 11 1.170000e+01 7.312580e+05 
2002 2 12 9.990000e+00 7.312590e+05 
2002 2 13 8.670000e+00 7.312600e+05 
2002 2 14 7.410000e+00 7.312610e+05 
2002 2 15 6.550000e+00 7.312620e+05 
2002 2 16 6.080000e+00 7.312630e+05 
2002 2 17 6.100000e+00 7.312640e+05 
2002 2 18 6.280000e+00 7.312650e+05 
2002 2 19 2.100000e+01 7.312660e+05 
2002 2 20 2.340000e+01 7.312670e+05 
2002 2 21 4.090000e+01 7.312680e+05 
2002 2 22 8.320000e+01 7.312690e+05 
2002 2 23 4.380000e+01 7.312700e+05 
2002 2 24 2.510000e+01 7.312710e+05 
2002 2 25 1.690000e+01 7.312720e+05 
2002 2 26 1.330000e+01 7.312730e+05 
2002 2 27 1.100000e+01 7.312740e+05 
2002 2 28 9.340000e+00 7.312750e+05 
2002 3 1 8.090000e+00 7.312760e+05 
2002 3 2 7.040000e+00 7.312770e+05 
2002 3 3 6.390000e+00 7.312780e+05 
2002 3 4 5.900000e+00 7.312790e+05 
2002 3 5 5.700000e+00 7.312800e+05 
2002 3 6 5.350000e+00 7.312810e+05 
2002 3 7 5.030000e+00 7.312820e+05 
2002 3 8 4.750000e+00 7.312830e+05 
2002 3 9 4.540000e+00 7.312840e+05 
2002 3 10 5.060000e+00 7.312850e+05 
2002 3 11 2.160000e+01 7.312860e+05 
2002 3 12 3.260000e+01 7.312870e+05 
2002 3 13 2.720000e+01 7.312880e+05 
2002 3 14 1.850000e+01 7.312890e+05 
2002 3 15 1.430000e+01 7.312900e+05 
2002 3 16 1.250000e+01 7.312910e+05 
2002 3 17 1.030000e+01 7.312920e+05 
2002 3 18 8.960000e+00 7.312930e+05 
2002 3 19 8.090000e+00 7.312940e+05 
2002 3 20 7.320000e+00 7.312950e+05 
2002 3 21 6.550000e+00 7.312960e+05 
2002 3 22 6.220000e+00 7.312970e+05 
2002 3 23 6.390000e+00 7.312980e+05 
2002 3 24 7.150000e+00 7.312990e+05 
2002 3 25 8.440000e+00 7.313000e+05 
2002 3 26 1.030000e+01 7.313010e+05 
2002 3 27 1.160000e+01 7.313020e+05 
2002 3 28 1.050000e+01 7.313030e+05 
2002 3 29 9.710000e+00 7.313040e+05 
2002 3 30 9.290000e+00 7.313050e+05 
2002 3 31 1.030000e+01 7.313060e+05 
2002 4 1 1.220000e+01 7.313070e+05 
2002 4 2 1.140000e+01 7.313080e+05 
2002 4 3 1.000000e+01 7.313090e+05 
2002 4 4 9.740000e+00 7.313100e+05 
2002 4 5 1.130000e+01 7.313110e+05 
2002 4 6 1.390000e+01 7.313120e+05 
2002 4 7 1.430000e+01 7.313130e+05 
2002 4 8 1.220000e+01 7.313140e+05 
2002 4 9 1.140000e+01 7.313150e+05 
2002 4 10 1.420000e+01 7.313160e+05 
2002 4 11 1.950000e+01 7.313170e+05 
2002 4 12 2.680000e+01 7.313180e+05 
2002 4 13 6.160000e+01 7.313190e+05 
2002 4 14 6.370000e+01 7.313200e+05 
2002 4 15 3.120000e+01 7.313210e+05 
2002 4 16 2.090000e+01 7.313220e+05 
2002 4 17 2.000000e+01 7.313230e+05 
2002 4 18 1.760000e+01 7.313240e+05 
2002 4 19 1.520000e+01 7.313250e+05 
2002 4 20 1.360000e+01 7.313260e+05 
2002 4 21 1.280000e+01 7.313270e+05 
2002 4 22 1.260000e+01 7.313280e+05 
2002 4 23 1.170000e+01 7.313290e+05 
2002 4 24 1.020000e+01 7.313300e+05 
2002 4 25 9.180000e+00 7.313310e+05 
2002 4 26 9.190000e+00 7.313320e+05 
2002 4 27 9.450000e+00 7.313330e+05 
2002 4 28 9.050000e+00 7.313340e+05 
2002 4 29 9.670000e+00 7.313350e+05 
2002 4 30 1.190000e+01 7.313360e+05 
2002 5 1 1.690000e+01 7.313370e+05 
2002 5 2 1.860000e+01 7.313380e+05 
2002 5 3 1.490000e+01 7.313390e+05 
2002 5 4 1.130000e+01 7.313400e+05 
2002 5 5 9.510000e+00 7.313410e+05 
2002 5 6 8.550000e+00 7.313420e+05 
2002 5 7 7.390000e+00 7.313430e+05 
2002 5 8 6.640000e+00 7.313440e+05 
2002 5 9 6.320000e+00 7.313450e+05 
2002 5 10 6.160000e+00 7.313460e+05 
2002 5 11 6.260000e+00 7.313470e+05 
2002 5 12 7.460000e+00 7.313480e+05 
2002 5 13 1.100000e+01 7.313490e+05 
2002 5 14 1.060000e+01 7.313500e+05 
2002 5 15 9.050000e+00 7.313510e+05 
2002 5 16 7.760000e+00 7.313520e+05 
2002 5 17 9.250000e+00 7.313530e+05 
2002 5 18 8.630000e+00 7.313540e+05 
2002 5 19 8.220000e+00 7.313550e+05 
2002 5 20 8.500000e+00 7.313560e+05 
2002 5 21 9.300000e+00 7.313570e+05 
2002 5 22 9.290000e+00 7.313580e+05 
2002 5 23 9.590000e+00 7.313590e+05 
2002 5 24 8.920000e+00 7.313600e+05 
2002 5 25 9.680000e+00 7.313610e+05 
2002 5 26 1.160000e+01 7.313620e+05 
2002 5 27 1.270000e+01 7.313630e+05 
2002 5 28 1.650000e+01 7.313640e+05 
2002 5 29 2.220000e+01 7.313650e+05 
2002 5 30 1.510000e+01 7.313660e+05 
2002 5 31 1.070000e+01 7.313670e+05 
2002 6 1 8.800000e+00 7.313680e+05 
2002 6 2 9.140000e+00 7.313690e+05 
2002 6 3 9.660000e+00 7.313700e+05 
2002 6 4 9.640000e+00 7.313710e+05 
2002 6 5 1.020000e+01 7.313720e+05 
2002 6 6 8.820000e+00 7.313730e+05 
2002 6 7 6.810000e+00 7.313740e+05 
2002 6 8 5.490000e+00 7.313750e+05 
2002 6 9 5.100000e+00 7.313760e+05 
2002 6 10 6.800000e+00 7.313770e+05 
2002 6 11 8.020000e+00 7.313780e+05 
2002 6 12 8.580000e+00 7.313790e+05 
2002 6 13 9.120000e+00 7.313800e+05 
2002 6 14 9.650000e+00 7.313810e+05 
2002 6 15 8.540000e+00 7.313820e+05 
2002 6 16 7.290000e+00 7.313830e+05 
2002 6 17 6.630000e+00 7.313840e+05 
2002 6 18 7.890000e+00 7.313850e+05 
2002 6 19 5.870000e+00 7.313860e+05 
2002 6 20 5.020000e+00 7.313870e+05 
2002 6 21 4.850000e+00 7.313880e+05 
2002 6 22 4.880000e+00 7.313890e+05 
2002 6 23 4.620000e+00 7.313900e+05 
2002 6 24 4.200000e+00 7.313910e+05 
2002 6 25 3.880000e+00 7.313920e+05 
2002 6 26 4.120000e+00 7.313930e+05 
2002 6 27 4.450000e+00 7.313940e+05 
2002 6 28 4.360000e+00 7.313950e+05 
2002 6 29 7.080000e+00 7.313960e+05 
2002 6 30 5.490000e+00 7.313970e+05 
2002 7 1 4.030000e+00 7.313980e+05 
2002 7 2 3.250000e+00 7.313990e+05 
2002 7 3 2.830000e+00 7.314000e+05 
2002 7 4 2.550000e+00 7.314010e+05 
2002 7 5 2.330000e+00 7.314020e+05 
2002 7 6 2.150000e+00 7.314030e+05 
2002 7 7 2.100000e+00 7.314040e+05 
2002 7 8 2.550000e+00 7.314050e+05 
2002 7 9 2.690000e+00 7.314060e+05 
2002 7 10 2.440000e+00 7.314070e+05 
2002 7 11 2.380000e+00 7.314080e+05 
2002 7 12 2.270000e+00 7.314090e+05 
2002 7 13 2.130000e+00 7.314100e+05 
2002 7 14 1.980000e+00 7.314110e+05 
2002 7 15 1.840000e+00 7.314120e+05 
2002 7 16 1.960000e+00 7.314130e+05 
2002 7 17 2.000000e+00 7.314140e+05 
2002 7 18 2.000000e+00 7.314150e+05 
2002 7 19 1.880000e+00 7.314160e+05 
2002 7 20 1.690000e+00 7.314170e+05 
2002 7 21 1.600000e+00 7.314180e+05 
2002 7 22 1.540000e+00 7.314190e+05 
2002 7 23 1.520000e+00 7.314200e+05 
2002 7 24 1.500000e+00 7.314210e+05 
2002 7 25 1.460000e+00 7.314220e+05 
2002 7 26 1.890000e+00 7.314230e+05 
2002 7 27 1.940000e+00 7.314240e+05 
2002 7 28 1.930000e+00 7.314250e+05 
2002 7 29 1.910000e+00 7.314260e+05 
2002 7 30 1.850000e+00 7.314270e+05 
2002 7 31 2.110000e+00 7.314280e+05 
2002 8 1 1.780000e+00 7.314290e+05 
2002 8 2 1.780000e+00 7.314300e+05 
2002 8 3 1.800000e+00 7.314310e+05 
2002 8 4 2.160000e+00 7.314320e+05 
2002 8 5 2.060000e+00 7.314330e+05 
2002 8 6 2.050000e+00 7.314340e+05 
