   2.0010000e+03   3.0000000e+00   1.6000000e+01   5.0400000e+02
   2.0010000e+03   3.0000000e+00   1.7000000e+01   5.0300000e+02
   2.0010000e+03   3.0000000e+00   1.8000000e+01   5.1600000e+02
   2.0010000e+03   3.0000000e+00   1.9000000e+01   6.2800000e+02
   2.0010000e+03   3.0000000e+00   2.0000000e+01   6.2000000e+02
   2.0010000e+03   3.0000000e+00   2.1000000e+01   5.6700000e+02
   2.0010000e+03   3.0000000e+00   2.2000000e+01   5.7300000e+02
   2.0010000e+03   3.0000000e+00   2.3000000e+01   5.5500000e+02
   2.0010000e+03   3.0000000e+00   2.4000000e+01   5.5000000e+02
   2.0010000e+03   3.0000000e+00   2.5000000e+01   5.5000000e+02
   2.0010000e+03   3.0000000e+00   2.6000000e+01   5.8200000e+02
   2.0010000e+03   3.0000000e+00   2.7000000e+01   5.7100000e+02
   2.0010000e+03   3.0000000e+00   2.8000000e+01   5.8600000e+02
   2.0010000e+03   3.0000000e+00   2.9000000e+01   5.8700000e+02
   2.0010000e+03   3.0000000e+00   3.0000000e+01   6.2000000e+02
   2.0010000e+03   3.0000000e+00   3.1000000e+01   5.8400000e+02
   2.0010000e+03   4.0000000e+00   1.0000000e+00   6.1400000e+02
   2.0010000e+03   4.0000000e+00   2.0000000e+00   6.6300000e+02
   2.0010000e+03   4.0000000e+00   3.0000000e+00   6.0800000e+02
   2.0010000e+03   4.0000000e+00   4.0000000e+00   5.9600000e+02
   2.0010000e+03   4.0000000e+00   5.0000000e+00   6.0100000e+02
   2.0010000e+03   4.0000000e+00   6.0000000e+00   6.1000000e+02
   2.0010000e+03   4.0000000e+00   7.0000000e+00   6.2700000e+02
   2.0010000e+03   4.0000000e+00   8.0000000e+00   6.5200000e+02
   2.0010000e+03   4.0000000e+00   9.0000000e+00   6.7000000e+02
   2.0010000e+03   4.0000000e+00   1.0000000e+01   6.9200000e+02
   2.0010000e+03   4.0000000e+00   1.1000000e+01   7.0900000e+02
   2.0010000e+03   4.0000000e+00   1.2000000e+01   7.3100000e+02
   2.0010000e+03   4.0000000e+00   1.3000000e+01   7.6900000e+02
   2.0010000e+03   4.0000000e+00   1.4000000e+01   7.8800000e+02
   2.0010000e+03   4.0000000e+00   1.5000000e+01   7.7600000e+02
   2.0010000e+03   4.0000000e+00   1.6000000e+01   7.8200000e+02
   2.0010000e+03   4.0000000e+00   1.7000000e+01   8.6700000e+02
   2.0010000e+03   4.0000000e+00   1.8000000e+01   9.9600000e+02
   2.0010000e+03   4.0000000e+00   1.9000000e+01   1.0700000e+03
   2.0010000e+03   4.0000000e+00   2.0000000e+01   1.2600000e+03
   2.0010000e+03   4.0000000e+00   2.1000000e+01   1.3800000e+03
   2.0010000e+03   4.0000000e+00   2.2000000e+01   1.4900000e+03
   2.0010000e+03   4.0000000e+00   2.3000000e+01   1.5900000e+03
   2.0010000e+03   4.0000000e+00   2.4000000e+01   1.7300000e+03
   2.0010000e+03   4.0000000e+00   2.5000000e+01   1.9300000e+03
   2.0010000e+03   4.0000000e+00   2.6000000e+01   2.0900000e+03
   2.0010000e+03   4.0000000e+00   2.7000000e+01   2.3700000e+03
   2.0010000e+03   4.0000000e+00   2.8000000e+01   2.7500000e+03
   2.0010000e+03   4.0000000e+00   2.9000000e+01   2.9200000e+03
   2.0010000e+03   4.0000000e+00   3.0000000e+01   3.1400000e+03
   2.0010000e+03   5.0000000e+00   1.0000000e+00   3.4000000e+03
   2.0010000e+03   5.0000000e+00   2.0000000e+00   3.3900000e+03
   2.0010000e+03   5.0000000e+00   3.0000000e+00   3.1700000e+03
   2.0010000e+03   5.0000000e+00   4.0000000e+00   2.9700000e+03
   2.0010000e+03   5.0000000e+00   5.0000000e+00   2.8800000e+03
   2.0010000e+03   5.0000000e+00   6.0000000e+00   2.7800000e+03
   2.0010000e+03   5.0000000e+00   7.0000000e+00   2.9300000e+03
   2.0010000e+03   5.0000000e+00   8.0000000e+00   3.1000000e+03
   2.0010000e+03   5.0000000e+00   9.0000000e+00   3.0500000e+03
   2.0010000e+03   5.0000000e+00   1.0000000e+01   2.8900000e+03
   2.0010000e+03   5.0000000e+00   1.1000000e+01   2.8800000e+03
   2.0010000e+03   5.0000000e+00   1.2000000e+01   2.9000000e+03
   2.0010000e+03   5.0000000e+00   1.3000000e+01   2.8800000e+03
   2.0010000e+03   5.0000000e+00   1.4000000e+01   2.8400000e+03
   2.0010000e+03   5.0000000e+00   1.5000000e+01   2.9100000e+03
   2.0010000e+03   5.0000000e+00   1.6000000e+01   2.9400000e+03
   2.0010000e+03   5.0000000e+00   1.7000000e+01   3.0700000e+03
   2.0010000e+03   5.0000000e+00   1.8000000e+01   3.2400000e+03
   2.0010000e+03   5.0000000e+00   1.9000000e+01   3.4000000e+03
   2.0010000e+03   5.0000000e+00   2.0000000e+01   3.4200000e+03
   2.0010000e+03   5.0000000e+00   2.1000000e+01   3.3900000e+03
   2.0010000e+03   5.0000000e+00   2.2000000e+01   3.4800000e+03
   2.0010000e+03   5.0000000e+00   2.3000000e+01   3.7700000e+03
   2.0010000e+03   5.0000000e+00   2.4000000e+01   4.1500000e+03
   2.0010000e+03   5.0000000e+00   2.5000000e+01   4.2800000e+03
   2.0010000e+03   5.0000000e+00   2.6000000e+01   4.4900000e+03
   2.0010000e+03   5.0000000e+00   2.7000000e+01   4.9000000e+03
   2.0010000e+03   5.0000000e+00   2.8000000e+01   5.2900000e+03
   2.0010000e+03   5.0000000e+00   2.9000000e+01   5.4500000e+03
   2.0010000e+03   5.0000000e+00   3.0000000e+01   5.7100000e+03
   2.0010000e+03   5.0000000e+00   3.1000000e+01   6.2000000e+03
   2.0010000e+03   6.0000000e+00   1.0000000e+00   6.6700000e+03
   2.0010000e+03   6.0000000e+00   2.0000000e+00   6.6200000e+03
   2.0010000e+03   6.0000000e+00   3.0000000e+00   6.0600000e+03
   2.0010000e+03   6.0000000e+00   4.0000000e+00   6.0900000e+03
   2.0010000e+03   6.0000000e+00   5.0000000e+00   6.7500000e+03
   2.0010000e+03   6.0000000e+00   6.0000000e+00   6.9400000e+03
   2.0010000e+03   6.0000000e+00   7.0000000e+00   6.5400000e+03
   2.0010000e+03   6.0000000e+00   8.0000000e+00   6.1800000e+03
   2.0010000e+03   6.0000000e+00   9.0000000e+00   6.2200000e+03
   2.0010000e+03   6.0000000e+00   1.0000000e+01   6.2000000e+03
   2.0010000e+03   6.0000000e+00   1.1000000e+01   6.1300000e+03
   2.0010000e+03   6.0000000e+00   1.2000000e+01   6.1500000e+03
   2.0010000e+03   6.0000000e+00   1.3000000e+01   6.1000000e+03
   2.0010000e+03   6.0000000e+00   1.4000000e+01   5.8300000e+03
   2.0010000e+03   6.0000000e+00   1.5000000e+01   5.5000000e+03
   2.0010000e+03   6.0000000e+00   1.6000000e+01   5.3700000e+03
   2.0010000e+03   6.0000000e+00   1.7000000e+01   5.2700000e+03
   2.0010000e+03   6.0000000e+00   1.8000000e+01   5.3000000e+03
   2.0010000e+03   6.0000000e+00   1.9000000e+01   5.2600000e+03
   2.0010000e+03   6.0000000e+00   2.0000000e+01   5.1300000e+03
   2.0010000e+03   6.0000000e+00   2.1000000e+01   5.1200000e+03
   2.0010000e+03   6.0000000e+00   2.2000000e+01   5.1000000e+03
   2.0010000e+03   6.0000000e+00   2.3000000e+01   5.1100000e+03
   2.0010000e+03   6.0000000e+00   2.4000000e+01   5.1300000e+03
   2.0010000e+03   6.0000000e+00   2.5000000e+01   5.3700000e+03
   2.0010000e+03   6.0000000e+00   2.6000000e+01   5.4800000e+03
   2.0010000e+03   6.0000000e+00   2.7000000e+01   5.3600000e+03
   2.0010000e+03   6.0000000e+00   2.8000000e+01   5.2200000e+03
   2.0010000e+03   6.0000000e+00   2.9000000e+01   5.0600000e+03
   2.0010000e+03   6.0000000e+00   3.0000000e+01   4.9300000e+03
   2.0010000e+03   7.0000000e+00   1.0000000e+00   4.9700000e+03
   2.0010000e+03   7.0000000e+00   2.0000000e+00   5.1400000e+03
   2.0010000e+03   7.0000000e+00   3.0000000e+00   5.2200000e+03
   2.0010000e+03   7.0000000e+00   4.0000000e+00   5.2500000e+03
   2.0010000e+03   7.0000000e+00   5.0000000e+00   5.1600000e+03
   2.0010000e+03   7.0000000e+00   6.0000000e+00   5.0000000e+03
   2.0010000e+03   7.0000000e+00   7.0000000e+00   4.8700000e+03
   2.0010000e+03   7.0000000e+00   8.0000000e+00   4.8600000e+03
   2.0010000e+03   7.0000000e+00   9.0000000e+00   4.8100000e+03
   2.0010000e+03   7.0000000e+00   1.0000000e+01   4.6700000e+03
   2.0010000e+03   7.0000000e+00   1.1000000e+01   4.5600000e+03
   2.0010000e+03   7.0000000e+00   1.2000000e+01   4.4900000e+03
   2.0010000e+03   7.0000000e+00   1.3000000e+01   4.4600000e+03
   2.0010000e+03   7.0000000e+00   1.4000000e+01   4.4500000e+03
   2.0010000e+03   7.0000000e+00   1.5000000e+01   4.4000000e+03
   2.0010000e+03   7.0000000e+00   1.6000000e+01   4.2900000e+03
   2.0010000e+03   7.0000000e+00   1.7000000e+01   4.2000000e+03
   2.0010000e+03   7.0000000e+00   1.8000000e+01   4.1800000e+03
   2.0010000e+03   7.0000000e+00   1.9000000e+01   4.1200000e+03
   2.0010000e+03   7.0000000e+00   2.0000000e+01   4.3200000e+03
   2.0010000e+03   7.0000000e+00   2.1000000e+01   5.4400000e+03
   2.0010000e+03   7.0000000e+00   2.2000000e+01   6.7500000e+03
   2.0010000e+03   7.0000000e+00   2.3000000e+01   7.1400000e+03
   2.0010000e+03   7.0000000e+00   2.4000000e+01   6.8900000e+03
   2.0010000e+03   7.0000000e+00   2.5000000e+01   6.3200000e+03
   2.0010000e+03   7.0000000e+00   2.6000000e+01   5.9100000e+03
   2.0010000e+03   7.0000000e+00   2.7000000e+01   5.6600000e+03
   2.0010000e+03   7.0000000e+00   2.8000000e+01   5.4700000e+03
   2.0010000e+03   7.0000000e+00   2.9000000e+01   5.2200000e+03
   2.0010000e+03   7.0000000e+00   3.0000000e+01   5.0200000e+03
   2.0010000e+03   7.0000000e+00   3.1000000e+01   5.0900000e+03
   2.0010000e+03   8.0000000e+00   1.0000000e+00   5.1900000e+03
   2.0010000e+03   8.0000000e+00   2.0000000e+00   5.0800000e+03
   2.0010000e+03   8.0000000e+00   3.0000000e+00   4.8800000e+03
   2.0010000e+03   8.0000000e+00   4.0000000e+00   4.7400000e+03
   2.0010000e+03   8.0000000e+00   5.0000000e+00   4.6300000e+03
   2.0010000e+03   8.0000000e+00   6.0000000e+00   4.7300000e+03
   2.0010000e+03   8.0000000e+00   7.0000000e+00   4.8700000e+03
   2.0010000e+03   8.0000000e+00   8.0000000e+00   4.9300000e+03
   2.0010000e+03   8.0000000e+00   9.0000000e+00   4.8000000e+03
   2.0010000e+03   8.0000000e+00   1.0000000e+01   4.5500000e+03
   2.0010000e+03   8.0000000e+00   1.1000000e+01   4.3300000e+03
   2.0010000e+03   8.0000000e+00   1.2000000e+01   4.1200000e+03
   2.0010000e+03   8.0000000e+00   1.3000000e+01   3.9300000e+03
   2.0010000e+03   8.0000000e+00   1.4000000e+01   3.7900000e+03
   2.0010000e+03   8.0000000e+00   1.5000000e+01   3.6600000e+03
   2.0010000e+03   8.0000000e+00   1.6000000e+01   3.5800000e+03
   2.0010000e+03   8.0000000e+00   1.7000000e+01   3.5200000e+03
   2.0010000e+03   8.0000000e+00   1.8000000e+01   3.4600000e+03
   2.0010000e+03   8.0000000e+00   1.9000000e+01   3.4000000e+03
   2.0010000e+03   8.0000000e+00   2.0000000e+01   3.3400000e+03
   2.0010000e+03   8.0000000e+00   2.1000000e+01   3.2900000e+03
   2.0010000e+03   8.0000000e+00   2.2000000e+01   3.2900000e+03
   2.0010000e+03   8.0000000e+00   2.3000000e+01   3.4900000e+03
   2.0010000e+03   8.0000000e+00   2.4000000e+01   3.3800000e+03
   2.0010000e+03   8.0000000e+00   2.5000000e+01   3.1300000e+03
   2.0010000e+03   8.0000000e+00   2.6000000e+01   3.0500000e+03
   2.0010000e+03   8.0000000e+00   2.7000000e+01   3.1700000e+03
   2.0010000e+03   8.0000000e+00   2.8000000e+01   3.2800000e+03
   2.0010000e+03   8.0000000e+00   2.9000000e+01   3.1600000e+03
   2.0010000e+03   8.0000000e+00   3.0000000e+01   2.9600000e+03
   2.0010000e+03   8.0000000e+00   3.1000000e+01   2.8300000e+03
   2.0010000e+03   9.0000000e+00   1.0000000e+00   2.8100000e+03
   2.0010000e+03   9.0000000e+00   2.0000000e+00   2.7400000e+03
   2.0010000e+03   9.0000000e+00   3.0000000e+00   2.6500000e+03
   2.0010000e+03   9.0000000e+00   4.0000000e+00   2.6900000e+03
   2.0010000e+03   9.0000000e+00   5.0000000e+00   2.8100000e+03
   2.0010000e+03   9.0000000e+00   6.0000000e+00   2.7400000e+03
   2.0010000e+03   9.0000000e+00   7.0000000e+00   2.6100000e+03
   2.0010000e+03   9.0000000e+00   8.0000000e+00   2.4000000e+03
   2.0010000e+03   9.0000000e+00   9.0000000e+00   2.2000000e+03
   2.0010000e+03   9.0000000e+00   1.0000000e+01   2.2300000e+03
   2.0010000e+03   9.0000000e+00   1.1000000e+01   2.2200000e+03
   2.0010000e+03   9.0000000e+00   1.2000000e+01   2.1200000e+03
   2.0010000e+03   9.0000000e+00   1.3000000e+01   1.9900000e+03
   2.0010000e+03   9.0000000e+00   1.4000000e+01   1.8400000e+03
   2.0010000e+03   9.0000000e+00   1.5000000e+01   1.7700000e+03
   2.0010000e+03   9.0000000e+00   1.6000000e+01   1.7100000e+03
   2.0010000e+03   9.0000000e+00   1.7000000e+01   1.6400000e+03
   2.0010000e+03   9.0000000e+00   1.8000000e+01   1.6000000e+03
   2.0010000e+03   9.0000000e+00   1.9000000e+01   1.5600000e+03
   2.0010000e+03   9.0000000e+00   2.0000000e+01   1.5600000e+03
   2.0010000e+03   9.0000000e+00   2.1000000e+01   1.5500000e+03
   2.0010000e+03   9.0000000e+00   2.2000000e+01   1.5300000e+03
   2.0010000e+03   9.0000000e+00   2.3000000e+01   1.5000000e+03
   2.0010000e+03   9.0000000e+00   2.4000000e+01   1.5000000e+03
   2.0010000e+03   9.0000000e+00   2.5000000e+01   1.5600000e+03
   2.0010000e+03   9.0000000e+00   2.6000000e+01   1.5900000e+03
   2.0010000e+03   9.0000000e+00   2.7000000e+01   1.6100000e+03
   2.0010000e+03   9.0000000e+00   2.8000000e+01   1.6400000e+03
   2.0010000e+03   9.0000000e+00   2.9000000e+01   1.7200000e+03
   2.0010000e+03   9.0000000e+00   3.0000000e+01   1.9500000e+03
   2.0010000e+03   1.0000000e+01   1.0000000e+00   2.0700000e+03
   2.0010000e+03   1.0000000e+01   2.0000000e+00   2.0000000e+03
   2.0010000e+03   1.0000000e+01   3.0000000e+00   1.8600000e+03
   2.0010000e+03   1.0000000e+01   4.0000000e+00   1.7100000e+03
   2.0010000e+03   1.0000000e+01   5.0000000e+00   1.6000000e+03
   2.0010000e+03   1.0000000e+01   6.0000000e+00   1.5100000e+03
   2.0010000e+03   1.0000000e+01   7.0000000e+00   1.4400000e+03
   2.0010000e+03   1.0000000e+01   8.0000000e+00   1.3700000e+03
   2.0010000e+03   1.0000000e+01   9.0000000e+00   1.3200000e+03
   2.0010000e+03   1.0000000e+01   1.0000000e+01   1.2700000e+03
   2.0010000e+03   1.0000000e+01   1.1000000e+01   1.2600000e+03
   2.0010000e+03   1.0000000e+01   1.2000000e+01   1.2700000e+03
   2.0010000e+03   1.0000000e+01   1.3000000e+01   1.3300000e+03
   2.0010000e+03   1.0000000e+01   1.4000000e+01   1.4400000e+03
   2.0010000e+03   1.0000000e+01   1.5000000e+01   1.4400000e+03
   2.0010000e+03   1.0000000e+01   1.6000000e+01   1.4900000e+03
   2.0010000e+03   1.0000000e+01   1.7000000e+01   1.4700000e+03
   2.0010000e+03   1.0000000e+01   1.8000000e+01   1.3800000e+03
   2.0010000e+03   1.0000000e+01   1.9000000e+01   1.3900000e+03
   2.0010000e+03   1.0000000e+01   2.0000000e+01   1.3500000e+03
   2.0010000e+03   1.0000000e+01   2.1000000e+01   1.3300000e+03
   2.0010000e+03   1.0000000e+01   2.2000000e+01   1.4300000e+03
   2.0010000e+03   1.0000000e+01   2.3000000e+01   1.6300000e+03
   2.0010000e+03   1.0000000e+01   2.4000000e+01   1.4700000e+03
   2.0010000e+03   1.0000000e+01   2.5000000e+01   1.4000000e+03
   2.0010000e+03   1.0000000e+01   2.6000000e+01   1.4200000e+03
   2.0010000e+03   1.0000000e+01   2.7000000e+01   1.6000000e+03
   2.0010000e+03   1.0000000e+01   2.8000000e+01   1.4700000e+03
   2.0010000e+03   1.0000000e+01   2.9000000e+01   1.3800000e+03
   2.0010000e+03   1.0000000e+01   3.0000000e+01   1.3500000e+03
   2.0010000e+03   1.0000000e+01   3.1000000e+01   1.5400000e+03
   2.0010000e+03   1.1000000e+01   1.0000000e+00   1.4700000e+03
   2.0010000e+03   1.1000000e+01   2.0000000e+00   1.4000000e+03
   2.0010000e+03   1.1000000e+01   3.0000000e+00   1.3200000e+03
   2.0010000e+03   1.1000000e+01   4.0000000e+00   1.3100000e+03
   2.0010000e+03   1.1000000e+01   5.0000000e+00   1.3400000e+03
   2.0010000e+03   1.1000000e+01   6.0000000e+00   1.2900000e+03
   2.0010000e+03   1.1000000e+01   7.0000000e+00   1.3100000e+03
   2.0010000e+03   1.1000000e+01   8.0000000e+00   1.3700000e+03
   2.0010000e+03   1.1000000e+01   9.0000000e+00   1.3500000e+03
   2.0010000e+03   1.1000000e+01   1.0000000e+01   1.2700000e+03
   2.0010000e+03   1.1000000e+01   1.1000000e+01   1.2100000e+03
   2.0010000e+03   1.1000000e+01   1.2000000e+01   1.2400000e+03
   2.0010000e+03   1.1000000e+01   1.3000000e+01   1.5400000e+03
   2.0010000e+03   1.1000000e+01   1.4000000e+01   1.9500000e+03
   2.0010000e+03   1.1000000e+01   1.5000000e+01   2.1500000e+03
   2.0010000e+03   1.1000000e+01   1.6000000e+01   2.4100000e+03
   2.0010000e+03   1.1000000e+01   1.7000000e+01   2.0400000e+03
   2.0010000e+03   1.1000000e+01   1.8000000e+01   1.9000000e+03
   2.0010000e+03   1.1000000e+01   1.9000000e+01   1.9000000e+03
   2.0010000e+03   1.1000000e+01   2.0000000e+01   2.1300000e+03
   2.0010000e+03   1.1000000e+01   2.1000000e+01   2.0800000e+03
   2.0010000e+03   1.1000000e+01   2.2000000e+01   1.9100000e+03
   2.0010000e+03   1.1000000e+01   2.3000000e+01   1.7900000e+03
   2.0010000e+03   1.1000000e+01   2.4000000e+01   1.6900000e+03
   2.0010000e+03   1.1000000e+01   2.5000000e+01   1.6400000e+03
   2.0010000e+03   1.1000000e+01   2.6000000e+01   1.5800000e+03
   2.0010000e+03   1.1000000e+01   2.7000000e+01   1.4900000e+03
   2.0010000e+03   1.1000000e+01   2.8000000e+01   1.4000000e+03
   2.0010000e+03   1.1000000e+01   2.9000000e+01   1.3200000e+03
   2.0010000e+03   1.1000000e+01   3.0000000e+01   1.1300000e+03
   2.0010000e+03   1.2000000e+01   1.0000000e+00   9.3800000e+02
   2.0010000e+03   1.2000000e+01   2.0000000e+00   8.7000000e+02
   2.0010000e+03   1.2000000e+01   3.0000000e+00   8.1800000e+02
   2.0010000e+03   1.2000000e+01   4.0000000e+00   7.9200000e+02
   2.0010000e+03   1.2000000e+01   5.0000000e+00   7.7900000e+02
   2.0010000e+03   1.2000000e+01   6.0000000e+00   8.0800000e+02
   2.0010000e+03   1.2000000e+01   7.0000000e+00   8.1200000e+02
   2.0010000e+03   1.2000000e+01   8.0000000e+00   8.9800000e+02
   2.0010000e+03   1.2000000e+01   9.0000000e+00   1.0100000e+03
   2.0010000e+03   1.2000000e+01   1.0000000e+01   1.0300000e+03
   2.0010000e+03   1.2000000e+01   1.1000000e+01   1.0500000e+03
   2.0010000e+03   1.2000000e+01   1.2000000e+01   1.0400000e+03
   2.0010000e+03   1.2000000e+01   1.3000000e+01   1.1000000e+03
   2.0010000e+03   1.2000000e+01   1.4000000e+01   1.1300000e+03
   2.0010000e+03   1.2000000e+01   1.5000000e+01   1.0500000e+03
   2.0010000e+03   1.2000000e+01   1.6000000e+01   1.2200000e+03
   2.0010000e+03   1.2000000e+01   1.7000000e+01   1.4100000e+03
   2.0010000e+03   1.2000000e+01   1.8000000e+01   1.1500000e+03
   2.0010000e+03   1.2000000e+01   1.9000000e+01   1.0300000e+03
   2.0010000e+03   1.2000000e+01   2.0000000e+01   1.0100000e+03
   2.0010000e+03   1.2000000e+01   2.1000000e+01   9.3200000e+02
   2.0010000e+03   1.2000000e+01   2.2000000e+01   8.8200000e+02
   2.0010000e+03   1.2000000e+01   2.3000000e+01   8.5900000e+02
   2.0010000e+03   1.2000000e+01   2.4000000e+01   8.3300000e+02
   2.0010000e+03   1.2000000e+01   2.5000000e+01   7.6400000e+02
   2.0010000e+03   1.2000000e+01   2.6000000e+01   7.5600000e+02
   2.0010000e+03   1.2000000e+01   2.7000000e+01   7.4900000e+02
   2.0010000e+03   1.2000000e+01   2.8000000e+01   7.3200000e+02
   2.0010000e+03   1.2000000e+01   2.9000000e+01   7.2800000e+02
   2.0010000e+03   1.2000000e+01   3.0000000e+01   7.4100000e+02
   2.0010000e+03   1.2000000e+01   3.1000000e+01   7.3000000e+02
   2.0020000e+03   1.0000000e+00   1.0000000e+00   7.1100000e+02
   2.0020000e+03   1.0000000e+00   2.0000000e+00   7.1900000e+02
   2.0020000e+03   1.0000000e+00   3.0000000e+00   7.5600000e+02
   2.0020000e+03   1.0000000e+00   4.0000000e+00   7.9800000e+02
   2.0020000e+03   1.0000000e+00   5.0000000e+00   8.2700000e+02
   2.0020000e+03   1.0000000e+00   6.0000000e+00   8.3800000e+02
   2.0020000e+03   1.0000000e+00   7.0000000e+00   1.5900000e+03
   2.0020000e+03   1.0000000e+00   8.0000000e+00   2.1500000e+03
   2.0020000e+03   1.0000000e+00   9.0000000e+00   1.5200000e+03
   2.0020000e+03   1.0000000e+00   1.0000000e+01   1.2600000e+03
   2.0020000e+03   1.0000000e+00   1.1000000e+01   1.1300000e+03
   2.0020000e+03   1.0000000e+00   1.2000000e+01   1.0600000e+03
   2.0020000e+03   1.0000000e+00   1.3000000e+01   1.0300000e+03
