   3.0011925e+01   9.6546000e+00   9.4572500e-01   2.0822500e+01   3.0200000e+02
   3.0025579e+01   9.6429286e+00   9.8066429e-01   2.0937857e+01   3.0300000e+02
   3.0039232e+01   9.6312571e+00   1.0156036e+00   2.1053214e+01   3.0400000e+02
   3.0052886e+01   9.6195857e+00   1.0505429e+00   2.1168571e+01   3.0500000e+02
   3.0066539e+01   9.6079143e+00   1.0854821e+00   2.1283929e+01   3.0600000e+02
   3.0080193e+01   9.5962429e+00   1.1204214e+00   2.1399286e+01   3.0700000e+02
   3.0093846e+01   9.5845714e+00   1.1553607e+00   2.1514643e+01   3.0800000e+02
   3.0107500e+01   9.5729000e+00   1.1903000e+00   2.1630000e+01   3.0900000e+02
   3.0091503e+01   9.5665724e+00   1.1715690e+00   2.1894207e+01   3.1000000e+02
   3.0075507e+01   9.5602448e+00   1.1528379e+00   2.2158414e+01   3.1100000e+02
   3.0059510e+01   9.5539172e+00   1.1341069e+00   2.2422621e+01   3.1200000e+02
   3.0043514e+01   9.5475897e+00   1.1153759e+00   2.2686828e+01   3.1300000e+02
   3.0027517e+01   9.5412621e+00   1.0966448e+00   2.2951034e+01   3.1400000e+02
   3.0011521e+01   9.5349345e+00   1.0779138e+00   2.3215241e+01   3.1500000e+02
   2.9995524e+01   9.5286069e+00   1.0591828e+00   2.3479448e+01   3.1600000e+02
   2.9979528e+01   9.5222793e+00   1.0404517e+00   2.3743655e+01   3.1700000e+02
   2.9963531e+01   9.5159517e+00   1.0217207e+00   2.4007862e+01   3.1800000e+02
   2.9947534e+01   9.5096241e+00   1.0029897e+00   2.4272069e+01   3.1900000e+02
   2.9931538e+01   9.5032966e+00   9.8425862e-01   2.4536276e+01   3.2000000e+02
   2.9915541e+01   9.4969690e+00   9.6552759e-01   2.4800483e+01   3.2100000e+02
   2.9899545e+01   9.4906414e+00   9.4679655e-01   2.5064690e+01   3.2200000e+02
   2.9883548e+01   9.4843138e+00   9.2806552e-01   2.5328897e+01   3.2300000e+02
   2.9867552e+01   9.4779862e+00   9.0933448e-01   2.5593103e+01   3.2400000e+02
   2.9851555e+01   9.4716586e+00   8.9060345e-01   2.5857310e+01   3.2500000e+02
   2.9835559e+01   9.4653310e+00   8.7187241e-01   2.6121517e+01   3.2600000e+02
   2.9819562e+01   9.4590034e+00   8.5314138e-01   2.6385724e+01   3.2700000e+02
   2.9803566e+01   9.4526759e+00   8.3441034e-01   2.6649931e+01   3.2800000e+02
   2.9787569e+01   9.4463483e+00   8.1567931e-01   2.6914138e+01   3.2900000e+02
   2.9771572e+01   9.4400207e+00   7.9694828e-01   2.7178345e+01   3.3000000e+02
   2.9755576e+01   9.4336931e+00   7.7821724e-01   2.7442552e+01   3.3100000e+02
   2.9739579e+01   9.4273655e+00   7.5948621e-01   2.7706759e+01   3.3200000e+02
   2.9723583e+01   9.4210379e+00   7.4075517e-01   2.7970966e+01   3.3300000e+02
   2.9707586e+01   9.4147103e+00   7.2202414e-01   2.8235172e+01   3.3400000e+02
   2.9691590e+01   9.4083828e+00   7.0329310e-01   2.8499379e+01   3.3500000e+02
   2.9675593e+01   9.4020552e+00   6.8456207e-01   2.8763586e+01   3.3600000e+02
   2.9659597e+01   9.3957276e+00   6.6583103e-01   2.9027793e+01   3.3700000e+02
   2.9643600e+01   9.3894000e+00   6.4710000e-01   2.9292000e+01   3.3800000e+02
   2.9646082e+01   9.3721342e+00   6.3141316e-01   2.9186947e+01   3.3900000e+02
   2.9648563e+01   9.3548684e+00   6.1572632e-01   2.9081895e+01   3.4000000e+02
   2.9651045e+01   9.3376026e+00   6.0003947e-01   2.8976842e+01   3.4100000e+02
   2.9653526e+01   9.3203368e+00   5.8435263e-01   2.8871789e+01   3.4200000e+02
   2.9656008e+01   9.3030711e+00   5.6866579e-01   2.8766737e+01   3.4300000e+02
   2.9658489e+01   9.2858053e+00   5.5297895e-01   2.8661684e+01   3.4400000e+02
   2.9660971e+01   9.2685395e+00   5.3729211e-01   2.8556632e+01   3.4500000e+02
   2.9663453e+01   9.2512737e+00   5.2160526e-01   2.8451579e+01   3.4600000e+02
   2.9665934e+01   9.2340079e+00   5.0591842e-01   2.8346526e+01   3.4700000e+02
   2.9668416e+01   9.2167421e+00   4.9023158e-01   2.8241474e+01   3.4800000e+02
   2.9670897e+01   9.1994763e+00   4.7454474e-01   2.8136421e+01   3.4900000e+02
   2.9673379e+01   9.1822105e+00   4.5885789e-01   2.8031368e+01   3.5000000e+02
   2.9675861e+01   9.1649447e+00   4.4317105e-01   2.7926316e+01   3.5100000e+02
   2.9678342e+01   9.1476789e+00   4.2748421e-01   2.7821263e+01   3.5200000e+02
   2.9680824e+01   9.1304132e+00   4.1179737e-01   2.7716211e+01   3.5300000e+02
   2.9683305e+01   9.1131474e+00   3.9611053e-01   2.7611158e+01   3.5400000e+02
   2.9685787e+01   9.0958816e+00   3.8042368e-01   2.7506105e+01   3.5500000e+02
   2.9688268e+01   9.0786158e+00   3.6473684e-01   2.7401053e+01   3.5600000e+02
   2.9690750e+01   9.0613500e+00   3.4905000e-01   2.7296000e+01   3.5700000e+02
   2.9693232e+01   9.0440842e+00   3.3336316e-01   2.7190947e+01   3.5800000e+02
   2.9695713e+01   9.0268184e+00   3.1767632e-01   2.7085895e+01   3.5900000e+02
   2.9698195e+01   9.0095526e+00   3.0198947e-01   2.6980842e+01   3.6000000e+02
   2.9700676e+01   8.9922868e+00   2.8630263e-01   2.6875789e+01   3.6100000e+02
   2.9703158e+01   8.9750211e+00   2.7061579e-01   2.6770737e+01   3.6200000e+02
   2.9705639e+01   8.9577553e+00   2.5492895e-01   2.6665684e+01   3.6300000e+02
   2.9708121e+01   8.9404895e+00   2.3924211e-01   2.6560632e+01   3.6400000e+02
   2.9710603e+01   8.9232237e+00   2.2355526e-01   2.6455579e+01   3.6500000e+02
   2.9713084e+01   8.9059579e+00   2.0786842e-01   2.6350526e+01   3.6600000e+02
   2.9715566e+01   8.8886921e+00   1.9218158e-01   2.6245474e+01   3.6700000e+02
   2.9718047e+01   8.8714263e+00   1.7649474e-01   2.6140421e+01   3.6800000e+02
   2.9720529e+01   8.8541605e+00   1.6080789e-01   2.6035368e+01   3.6900000e+02
   2.9723011e+01   8.8368947e+00   1.4512105e-01   2.5930316e+01   3.7000000e+02
   2.9725492e+01   8.8196289e+00   1.2943421e-01   2.5825263e+01   3.7100000e+02
   2.9727974e+01   8.8023632e+00   1.1374737e-01   2.5720211e+01   3.7200000e+02
   2.9730455e+01   8.7850974e+00   9.8060526e-02   2.5615158e+01   3.7300000e+02
   2.9732937e+01   8.7678316e+00   8.2373684e-02   2.5510105e+01   3.7400000e+02
   2.9735418e+01   8.7505658e+00   6.6686842e-02   2.5405053e+01   3.7500000e+02
   2.9737900e+01   8.7333000e+00   5.1000000e-02   2.5300000e+01   3.7600000e+02
   2.9739812e+01   8.7223760e+00   6.0180000e-02   2.5083600e+01   3.7700000e+02
   2.9741724e+01   8.7114520e+00   6.9360000e-02   2.4867200e+01   3.7800000e+02
   2.9743636e+01   8.7005280e+00   7.8540000e-02   2.4650800e+01   3.7900000e+02
   2.9745548e+01   8.6896040e+00   8.7720000e-02   2.4434400e+01   3.8000000e+02
   2.9747460e+01   8.6786800e+00   9.6900000e-02   2.4218000e+01   3.8100000e+02
   2.9749372e+01   8.6677560e+00   1.0608000e-01   2.4001600e+01   3.8200000e+02
   2.9751284e+01   8.6568320e+00   1.1526000e-01   2.3785200e+01   3.8300000e+02
   2.9753196e+01   8.6459080e+00   1.2444000e-01   2.3568800e+01   3.8400000e+02
   2.9755108e+01   8.6349840e+00   1.3362000e-01   2.3352400e+01   3.8500000e+02
   2.9757020e+01   8.6240600e+00   1.4280000e-01   2.3136000e+01   3.8600000e+02
   2.9758932e+01   8.6131360e+00   1.5198000e-01   2.2919600e+01   3.8700000e+02
   2.9760844e+01   8.6022120e+00   1.6116000e-01   2.2703200e+01   3.8800000e+02
   2.9762756e+01   8.5912880e+00   1.7034000e-01   2.2486800e+01   3.8900000e+02
   2.9764668e+01   8.5803640e+00   1.7952000e-01   2.2270400e+01   3.9000000e+02
   2.9766580e+01   8.5694400e+00   1.8870000e-01   2.2054000e+01   3.9100000e+02
   2.9768492e+01   8.5585160e+00   1.9788000e-01   2.1837600e+01   3.9200000e+02
   2.9770404e+01   8.5475920e+00   2.0706000e-01   2.1621200e+01   3.9300000e+02
   2.9772316e+01   8.5366680e+00   2.1624000e-01   2.1404800e+01   3.9400000e+02
   2.9774228e+01   8.5257440e+00   2.2542000e-01   2.1188400e+01   3.9500000e+02
   2.9776140e+01   8.5148200e+00   2.3460000e-01   2.0972000e+01   3.9600000e+02
   2.9778052e+01   8.5038960e+00   2.4378000e-01   2.0755600e+01   3.9700000e+02
   2.9779964e+01   8.4929720e+00   2.5296000e-01   2.0539200e+01   3.9800000e+02
   2.9781876e+01   8.4820480e+00   2.6214000e-01   2.0322800e+01   3.9900000e+02
   2.9783788e+01   8.4711240e+00   2.7132000e-01   2.0106400e+01   4.0000000e+02
   2.9785700e+01   8.4602000e+00   2.8050000e-01   1.9890000e+01   4.0100000e+02
   2.9782736e+01   8.4575821e+00   2.9950714e-01   2.0243929e+01   4.0200000e+02
   2.9779771e+01   8.4549643e+00   3.1851429e-01   2.0597857e+01   4.0300000e+02
   2.9776807e+01   8.4523464e+00   3.3752143e-01   2.0951786e+01   4.0400000e+02
   2.9773843e+01   8.4497286e+00   3.5652857e-01   2.1305714e+01   4.0500000e+02
   2.9770879e+01   8.4471107e+00   3.7553571e-01   2.1659643e+01   4.0600000e+02
   2.9767914e+01   8.4444929e+00   3.9454286e-01   2.2013571e+01   4.0700000e+02
   2.9764950e+01   8.4418750e+00   4.1355000e-01   2.2367500e+01   4.0800000e+02
   2.9761986e+01   8.4392571e+00   4.3255714e-01   2.2721429e+01   4.0900000e+02
   2.9759021e+01   8.4366393e+00   4.5156429e-01   2.3075357e+01   4.1000000e+02
   2.9756057e+01   8.4340214e+00   4.7057143e-01   2.3429286e+01   4.1100000e+02
   2.9753093e+01   8.4314036e+00   4.8957857e-01   2.3783214e+01   4.1200000e+02
   2.9750129e+01   8.4287857e+00   5.0858571e-01   2.4137143e+01   4.1300000e+02
   2.9747164e+01   8.4261679e+00   5.2759286e-01   2.4491071e+01   4.1400000e+02
   2.9744200e+01   8.4235500e+00   5.4660000e-01   2.4845000e+01   4.1500000e+02
   2.9741236e+01   8.4209321e+00   5.6560714e-01   2.5198929e+01   4.1600000e+02
   2.9738271e+01   8.4183143e+00   5.8461429e-01   2.5552857e+01   4.1700000e+02
   2.9735307e+01   8.4156964e+00   6.0362143e-01   2.5906786e+01   4.1800000e+02
   2.9732343e+01   8.4130786e+00   6.2262857e-01   2.6260714e+01   4.1900000e+02
   2.9729379e+01   8.4104607e+00   6.4163571e-01   2.6614643e+01   4.2000000e+02
   2.9726414e+01   8.4078429e+00   6.6064286e-01   2.6968571e+01   4.2100000e+02
   2.9723450e+01   8.4052250e+00   6.7965000e-01   2.7322500e+01   4.2200000e+02
   2.9720486e+01   8.4026071e+00   6.9865714e-01   2.7676429e+01   4.2300000e+02
   2.9717521e+01   8.3999893e+00   7.1766429e-01   2.8030357e+01   4.2400000e+02
   2.9714557e+01   8.3973714e+00   7.3667143e-01   2.8384286e+01   4.2500000e+02
   2.9711593e+01   8.3947536e+00   7.5567857e-01   2.8738214e+01   4.2600000e+02
   2.9708629e+01   8.3921357e+00   7.7468571e-01   2.9092143e+01   4.2700000e+02
   2.9705664e+01   8.3895179e+00   7.9369286e-01   2.9446071e+01   4.2800000e+02
   2.9702700e+01   8.3869000e+00   8.1270000e-01   2.9800000e+01   4.2900000e+02
   2.9706724e+01   8.3748432e+00   8.2603514e-01   2.9683784e+01   4.3000000e+02
   2.9710749e+01   8.3627865e+00   8.3937027e-01   2.9567568e+01   4.3100000e+02
   2.9714773e+01   8.3507297e+00   8.5270541e-01   2.9451351e+01   4.3200000e+02
   2.9718797e+01   8.3386730e+00   8.6604054e-01   2.9335135e+01   4.3300000e+02
   2.9722822e+01   8.3266162e+00   8.7937568e-01   2.9218919e+01   4.3400000e+02
   2.9726846e+01   8.3145595e+00   8.9271081e-01   2.9102703e+01   4.3500000e+02
   2.9730870e+01   8.3025027e+00   9.0604595e-01   2.8986486e+01   4.3600000e+02
   2.9734895e+01   8.2904459e+00   9.1938108e-01   2.8870270e+01   4.3700000e+02
   2.9738919e+01   8.2783892e+00   9.3271622e-01   2.8754054e+01   4.3800000e+02
   2.9742943e+01   8.2663324e+00   9.4605135e-01   2.8637838e+01   4.3900000e+02
   2.9746968e+01   8.2542757e+00   9.5938649e-01   2.8521622e+01   4.4000000e+02
   2.9750992e+01   8.2422189e+00   9.7272162e-01   2.8405405e+01   4.4100000e+02
   2.9755016e+01   8.2301622e+00   9.8605676e-01   2.8289189e+01   4.4200000e+02
   2.9759041e+01   8.2181054e+00   9.9939189e-01   2.8172973e+01   4.4300000e+02
   2.9763065e+01   8.2060486e+00   1.0127270e+00   2.8056757e+01   4.4400000e+02
   2.9767089e+01   8.1939919e+00   1.0260622e+00   2.7940541e+01   4.4500000e+02
   2.9771114e+01   8.1819351e+00   1.0393973e+00   2.7824324e+01   4.4600000e+02
   2.9775138e+01   8.1698784e+00   1.0527324e+00   2.7708108e+01   4.4700000e+02
   2.9779162e+01   8.1578216e+00   1.0660676e+00   2.7591892e+01   4.4800000e+02
   2.9783186e+01   8.1457649e+00   1.0794027e+00   2.7475676e+01   4.4900000e+02
   2.9787211e+01   8.1337081e+00   1.0927378e+00   2.7359459e+01   4.5000000e+02
   2.9791235e+01   8.1216514e+00   1.1060730e+00   2.7243243e+01   4.5100000e+02
   2.9795259e+01   8.1095946e+00   1.1194081e+00   2.7127027e+01   4.5200000e+02
   2.9799284e+01   8.0975378e+00   1.1327432e+00   2.7010811e+01   4.5300000e+02
   2.9803308e+01   8.0854811e+00   1.1460784e+00   2.6894595e+01   4.5400000e+02
   2.9807332e+01   8.0734243e+00   1.1594135e+00   2.6778378e+01   4.5500000e+02
   2.9811357e+01   8.0613676e+00   1.1727486e+00   2.6662162e+01   4.5600000e+02
   2.9815381e+01   8.0493108e+00   1.1860838e+00   2.6545946e+01   4.5700000e+02
   2.9819405e+01   8.0372541e+00   1.1994189e+00   2.6429730e+01   4.5800000e+02
   2.9823430e+01   8.0251973e+00   1.2127541e+00   2.6313514e+01   4.5900000e+02
   2.9827454e+01   8.0131405e+00   1.2260892e+00   2.6197297e+01   4.6000000e+02
   2.9831478e+01   8.0010838e+00   1.2394243e+00   2.6081081e+01   4.6100000e+02
   2.9835503e+01   7.9890270e+00   1.2527595e+00   2.5964865e+01   4.6200000e+02
   2.9839527e+01   7.9769703e+00   1.2660946e+00   2.5848649e+01   4.6300000e+02
   2.9843551e+01   7.9649135e+00   1.2794297e+00   2.5732432e+01   4.6400000e+02
   2.9847576e+01   7.9528568e+00   1.2927649e+00   2.5616216e+01   4.6500000e+02
   2.9851600e+01   7.9408000e+00   1.3061000e+00   2.5500000e+01   4.6600000e+02
   2.9851600e+01   7.9408000e+00   1.3061000e+00   2.5500000e+01   4.6600000e+02
   2.9842330e+01   7.9542963e+00   1.2830148e+00   2.5066667e+01   4.6700000e+02
   2.9833059e+01   7.9677926e+00   1.2599296e+00   2.4633333e+01   4.6800000e+02
   2.9823789e+01   7.9812889e+00   1.2368444e+00   2.4200000e+01   4.6900000e+02
   2.9814519e+01   7.9947852e+00   1.2137593e+00   2.3766667e+01   4.7000000e+02
   2.9805248e+01   8.0082815e+00   1.1906741e+00   2.3333333e+01   4.7100000e+02
   2.9795978e+01   8.0217778e+00   1.1675889e+00   2.2900000e+01   4.7200000e+02
   2.9786707e+01   8.0352741e+00   1.1445037e+00   2.2466667e+01   4.7300000e+02
   2.9777437e+01   8.0487704e+00   1.1214185e+00   2.2033333e+01   4.7400000e+02
   2.9768167e+01   8.0622667e+00   1.0983333e+00   2.1600000e+01   4.7500000e+02
   2.9758896e+01   8.0757630e+00   1.0752481e+00   2.1166667e+01   4.7600000e+02
   2.9749626e+01   8.0892593e+00   1.0521630e+00   2.0733333e+01   4.7700000e+02
   2.9740356e+01   8.1027556e+00   1.0290778e+00   2.0300000e+01   4.7800000e+02
   2.9731085e+01   8.1162519e+00   1.0059926e+00   1.9866667e+01   4.7900000e+02
   2.9721815e+01   8.1297481e+00   9.8290741e-01   1.9433333e+01   4.8000000e+02
   2.9712544e+01   8.1432444e+00   9.5982222e-01   1.9000000e+01   4.8100000e+02
   2.9703274e+01   8.1567407e+00   9.3673704e-01   1.8566667e+01   4.8200000e+02
   2.9694004e+01   8.1702370e+00   9.1365185e-01   1.8133333e+01   4.8300000e+02
   2.9684733e+01   8.1837333e+00   8.9056667e-01   1.7700000e+01   4.8400000e+02
   2.9675463e+01   8.1972296e+00   8.6748148e-01   1.7266667e+01   4.8500000e+02
   2.9666193e+01   8.2107259e+00   8.4439630e-01   1.6833333e+01   4.8600000e+02
   2.9656922e+01   8.2242222e+00   8.2131111e-01   1.6400000e+01   4.8700000e+02
   2.9647652e+01   8.2377185e+00   7.9822593e-01   1.5966667e+01   4.8800000e+02
   2.9638381e+01   8.2512148e+00   7.7514074e-01   1.5533333e+01   4.8900000e+02
   2.9629111e+01   8.2647111e+00   7.5205556e-01   1.5100000e+01   4.9000000e+02
   2.9619841e+01   8.2782074e+00   7.2897037e-01   1.4666667e+01   4.9100000e+02
   2.9610570e+01   8.2917037e+00   7.0588519e-01   1.4233333e+01   4.9200000e+02
   2.9601300e+01   8.3052000e+00   6.8280000e-01   1.3800000e+01   4.9300000e+02
   2.9609936e+01   8.3262179e+00   6.7856429e-01   1.4067857e+01   4.9400000e+02
   2.9618571e+01   8.3472357e+00   6.7432857e-01   1.4335714e+01   4.9500000e+02
   2.9627207e+01   8.3682536e+00   6.7009286e-01   1.4603571e+01   4.9600000e+02
   2.9635843e+01   8.3892714e+00   6.6585714e-01   1.4871429e+01   4.9700000e+02
   2.9644479e+01   8.4102893e+00   6.6162143e-01   1.5139286e+01   4.9800000e+02
   2.9653114e+01   8.4313071e+00   6.5738571e-01   1.5407143e+01   4.9900000e+02
   2.9661750e+01   8.4523250e+00   6.5315000e-01   1.5675000e+01   5.0000000e+02
   2.9670386e+01   8.4733429e+00   6.4891429e-01   1.5942857e+01   5.0100000e+02
   2.9679021e+01   8.4943607e+00   6.4467857e-01   1.6210714e+01   5.0200000e+02
   2.9687657e+01   8.5153786e+00   6.4044286e-01   1.6478571e+01   5.0300000e+02
   2.9696293e+01   8.5363964e+00   6.3620714e-01   1.6746429e+01   5.0400000e+02
   2.9704929e+01   8.5574143e+00   6.3197143e-01   1.7014286e+01   5.0500000e+02
   2.9713564e+01   8.5784321e+00   6.2773571e-01   1.7282143e+01   5.0600000e+02
   2.9722200e+01   8.5994500e+00   6.2350000e-01   1.7550000e+01   5.0700000e+02
   2.9730836e+01   8.6204679e+00   6.1926429e-01   1.7817857e+01   5.0800000e+02
   2.9739471e+01   8.6414857e+00   6.1502857e-01   1.8085714e+01   5.0900000e+02
   2.9748107e+01   8.6625036e+00   6.1079286e-01   1.8353571e+01   5.1000000e+02
   2.9756743e+01   8.6835214e+00   6.0655714e-01   1.8621429e+01   5.1100000e+02
   2.9765379e+01   8.7045393e+00   6.0232143e-01   1.8889286e+01   5.1200000e+02
   2.9774014e+01   8.7255571e+00   5.9808571e-01   1.9157143e+01   5.1300000e+02
   2.9782650e+01   8.7465750e+00   5.9385000e-01   1.9425000e+01   5.1400000e+02
   2.9791286e+01   8.7675929e+00   5.8961429e-01   1.9692857e+01   5.1500000e+02
   2.9799921e+01   8.7886107e+00   5.8537857e-01   1.9960714e+01   5.1600000e+02
   2.9808557e+01   8.8096286e+00   5.8114286e-01   2.0228571e+01   5.1700000e+02
   2.9817193e+01   8.8306464e+00   5.7690714e-01   2.0496429e+01   5.1800000e+02
   2.9825829e+01   8.8516643e+00   5.7267143e-01   2.0764286e+01   5.1900000e+02
   2.9834464e+01   8.8726821e+00   5.6843571e-01   2.1032143e+01   5.2000000e+02
   2.9843100e+01   8.8937000e+00   5.6420000e-01   2.1300000e+01   5.2100000e+02
   2.9830709e+01   8.9319229e+00   5.5972000e-01   2.1520000e+01   5.2200000e+02
   2.9818317e+01   8.9701457e+00   5.5524000e-01   2.1740000e+01   5.2300000e+02
   2.9805926e+01   9.0083686e+00   5.5076000e-01   2.1960000e+01   5.2400000e+02
   2.9793534e+01   9.0465914e+00   5.4628000e-01   2.2180000e+01   5.2500000e+02
   2.9781143e+01   9.0848143e+00   5.4180000e-01   2.2400000e+01   5.2600000e+02
   2.9768751e+01   9.1230371e+00   5.3732000e-01   2.2620000e+01   5.2700000e+02
   2.9756360e+01   9.1612600e+00   5.3284000e-01   2.2840000e+01   5.2800000e+02
   2.9743969e+01   9.1994829e+00   5.2836000e-01   2.3060000e+01   5.2900000e+02
   2.9731577e+01   9.2377057e+00   5.2388000e-01   2.3280000e+01   5.3000000e+02
   2.9719186e+01   9.2759286e+00   5.1940000e-01   2.3500000e+01   5.3100000e+02
   2.9706794e+01   9.3141514e+00   5.1492000e-01   2.3720000e+01   5.3200000e+02
   2.9694403e+01   9.3523743e+00   5.1044000e-01   2.3940000e+01   5.3300000e+02
   2.9682011e+01   9.3905971e+00   5.0596000e-01   2.4160000e+01   5.3400000e+02
   2.9669620e+01   9.4288200e+00   5.0148000e-01   2.4380000e+01   5.3500000e+02
   2.9657229e+01   9.4670429e+00   4.9700000e-01   2.4600000e+01   5.3600000e+02
   2.9644837e+01   9.5052657e+00   4.9252000e-01   2.4820000e+01   5.3700000e+02
   2.9632446e+01   9.5434886e+00   4.8804000e-01   2.5040000e+01   5.3800000e+02
   2.9620054e+01   9.5817114e+00   4.8356000e-01   2.5260000e+01   5.3900000e+02
   2.9607663e+01   9.6199343e+00   4.7908000e-01   2.5480000e+01   5.4000000e+02
   2.9595271e+01   9.6581571e+00   4.7460000e-01   2.5700000e+01   5.4100000e+02
   2.9582880e+01   9.6963800e+00   4.7012000e-01   2.5920000e+01   5.4200000e+02
   2.9570489e+01   9.7346029e+00   4.6564000e-01   2.6140000e+01   5.4300000e+02
   2.9558097e+01   9.7728257e+00   4.6116000e-01   2.6360000e+01   5.4400000e+02
   2.9545706e+01   9.8110486e+00   4.5668000e-01   2.6580000e+01   5.4500000e+02
   2.9533314e+01   9.8492714e+00   4.5220000e-01   2.6800000e+01   5.4600000e+02
   2.9520923e+01   9.8874943e+00   4.4772000e-01   2.7020000e+01   5.4700000e+02
   2.9508531e+01   9.9257171e+00   4.4324000e-01   2.7240000e+01   5.4800000e+02
   2.9496140e+01   9.9639400e+00   4.3876000e-01   2.7460000e+01   5.4900000e+02
   2.9483749e+01   1.0002163e+01   4.3428000e-01   2.7680000e+01   5.5000000e+02
   2.9471357e+01   1.0040386e+01   4.2980000e-01   2.7900000e+01   5.5100000e+02
   2.9458966e+01   1.0078609e+01   4.2532000e-01   2.8120000e+01   5.5200000e+02
   2.9446574e+01   1.0116831e+01   4.2084000e-01   2.8340000e+01   5.5300000e+02
   2.9434183e+01   1.0155054e+01   4.1636000e-01   2.8560000e+01   5.5400000e+02
   2.9421791e+01   1.0193277e+01   4.1188000e-01   2.8780000e+01   5.5500000e+02
   2.9409400e+01   1.0231500e+01   4.0740000e-01   2.9000000e+01   5.5600000e+02
   2.9409475e+01   1.0226464e+01   4.0309643e-01   2.8875000e+01   5.5700000e+02
   2.9409550e+01   1.0221429e+01   3.9879286e-01   2.8750000e+01   5.5800000e+02
   2.9409625e+01   1.0216393e+01   3.9448929e-01   2.8625000e+01   5.5900000e+02
   2.9409700e+01   1.0211357e+01   3.9018571e-01   2.8500000e+01   5.6000000e+02
   2.9409775e+01   1.0206321e+01   3.8588214e-01   2.8375000e+01   5.6100000e+02
   2.9409850e+01   1.0201286e+01   3.8157857e-01   2.8250000e+01   5.6200000e+02
   2.9409925e+01   1.0196250e+01   3.7727500e-01   2.8125000e+01   5.6300000e+02
   2.9410000e+01   1.0191214e+01   3.7297143e-01   2.8000000e+01   5.6400000e+02
   2.9410075e+01   1.0186179e+01   3.6866786e-01   2.7875000e+01   5.6500000e+02
